Alumnos,Astronauta,Senador,Mago,Guerrero,Ninja
Alumno 1,40,0,100,85,100
Alumno 2,0,0,0,0,0
Alumno 3,0,0,0,0,0
Alumno 4,0,0,0,0,0
Alumno 5,0,0,0,0,0
Alumno 6,100,0,0,50,50
Alumno 7,0,0,0,100,100
Alumno 8,0,0,0,100,100
Alumno 9,0,0,0,0,0
Alumno 10,0,0,0,0,0
Alumno 11,0,0,0,0,0
Alumno 12,0,0,0,100,100
Alumno 13,0,0,0,100,100
Alumno 14,0,0,0,100,100
Alumno 15,100,0,0,100,100
Alumno 16,100,0,0,0,0
Alumno 17,100,0,0,100,100
Alumno 18,100,0,0,0,0
Alumno 19,100,0,0,100,100
Alumno 20,100,0,0,100,100
Alumno 21,100,0,0,100,100
Alumno 22,100,0,0,100,100
Alumno 23,100,0,0,100,100
Alumno 24,100,0,0,100,100
Alumno 25,100,0,0,100,100
Alumno 26,100,0,0,100,100
